symbol,name,date,close
NVDA,NVIDIA Corp.,2024-03-12,100.4944
NVDA,NVIDIA Corp.,2024-03-13,98.6708
NVDA,NVIDIA Corp.,2024-03-14,97.6619
NVDA,NVIDIA Corp.,2024-03-15,96.8133
NVDA,NVIDIA Corp.,2024-03-18,96.5668
NVDA,NVIDIA Corp.,2024-03-19,98.4668
NVDA,NVIDIA Corp.,2024-03-20,100.2594
NVDA,NVIDIA Corp.,2024-03-21,98.564
NVDA,NVIDIA Corp.,2024-03-22,99.2319
NVDA,NVIDIA Corp.,2024-03-25,100.7033
NVDA,NVIDIA Corp.,2024-03-26,100.0109
NVDA,NVIDIA Corp.,2024-03-27,102.6503
NVDA,NVIDIA Corp.,2024-03-28,103.1238
NVDA,NVIDIA Corp.,2024-03-29,105.3363
NVDA,NVIDIA Corp.,2024-04-01,102.4683
NVDA,NVIDIA Corp.,2024-04-02,106.9879
NVDA,NVIDIA Corp.,2024-04-03,106.4228
NVDA,NVIDIA Corp.,2024-04-04,103.6875
NVDA,NVIDIA Corp.,2024-04-05,101.3325
NVDA,NVIDIA Corp.,2024-04-08,99.3402
NVDA,NVIDIA Corp.,2024-04-09,100.1242
NVDA,NVIDIA Corp.,2024-04-10,94.5997
NVDA,NVIDIA Corp.,2024-04-11,92.344
NVDA,NVIDIA Corp.,2024-04-12,94.9541
NVDA,NVIDIA Corp.,2024-04-15,98.0151
NVDA,NVIDIA Corp.,2024-04-16,95.4935
NVDA,NVIDIA Corp.,2024-04-17,95.9628
NVDA,NVIDIA Corp.,2024-04-18,96.6545
NVDA,NVIDIA Corp.,2024-04-19,96.2651
NVDA,NVIDIA Corp.,2024-04-22,95.0942
NVDA,NVIDIA Corp.,2024-04-23,97.2777
NVDA,NVIDIA Corp.,2024-04-24,96.8595
NVDA,NVIDIA Corp.,2024-04-25,97.6039
NVDA,NVIDIA Corp.,2024-04-26,99.824
NVDA,NVIDIA Corp.,2024-04-29,97.7482
NVDA,NVIDIA Corp.,2024-04-30,95.8045
NVDA,NVIDIA Corp.,2024-05-01,101.6371
NVDA,NVIDIA Corp.,2024-05-02,99.3949
NVDA,NVIDIA Corp.,2024-05-03,102.5598
NVDA,NVIDIA Corp.,2024-05-06,105.9901
NVDA,NVIDIA Corp.,2024-05-07,106.5958
NVDA,NVIDIA Corp.,2024-05-08,106.0989
NVDA,NVIDIA Corp.,2024-05-09,106.2164
NVDA,NVIDIA Corp.,2024-05-10,104.5836
NVDA,NVIDIA Corp.,2024-05-13,104.9702
NVDA,NVIDIA Corp.,2024-05-14,104.7309
NVDA,NVIDIA Corp.,2024-05-15,103.6695
NVDA,NVIDIA Corp.,2024-05-16,103.051
NVDA,NVIDIA Corp.,2024-05-17,105.5636
NVDA,NVIDIA Corp.,2024-05-20,105.9221
NVDA,NVIDIA Corp.,2024-05-21,105.6784
NVDA,NVIDIA Corp.,2024-05-22,111.2131
NVDA,NVIDIA Corp.,2024-05-23,111.4949
NVDA,NVIDIA Corp.,2024-05-24,113.5853
NVDA,NVIDIA Corp.,2024-05-27,111.4586
NVDA,NVIDIA Corp.,2024-05-28,108.8905
NVDA,NVIDIA Corp.,2024-05-29,110.5402
NVDA,NVIDIA Corp.,2024-05-30,113.5757
NVDA,NVIDIA Corp.,2024-05-31,105.697
NVDA,NVIDIA Corp.,2024-06-03,107.8125
NVDA,NVIDIA Corp.,2024-06-04,110.243
NVDA,NVIDIA Corp.,2024-06-05,110.6182
NVDA,NVIDIA Corp.,2024-06-06,112.6998
NVDA,NVIDIA Corp.,2024-06-07,110.0398
NVDA,NVIDIA Corp.,2024-06-10,111.3762
NVDA,NVIDIA Corp.,2024-06-11,108.5613
NVDA,NVIDIA Corp.,2024-06-12,108.1289
NVDA,NVIDIA Corp.,2024-06-13,107.307
NVDA,NVIDIA Corp.,2024-06-14,107.909
NVDA,NVIDIA Corp.,2024-06-17,104.5032
NVDA,NVIDIA Corp.,2024-06-18,105.3658
NVDA,NVIDIA Corp.,2024-06-19,106.4755
NVDA,NVIDIA Corp.,2024-06-20,109.7225
NVDA,NVIDIA Corp.,2024-06-21,108.2713
NVDA,NVIDIA Corp.,2024-06-24,109.7486
NVDA,NVIDIA Corp.,2024-06-25,108.0689
NVDA,NVIDIA Corp.,2024-06-26,109.5625
NVDA,NVIDIA Corp.,2024-06-27,107.9123
NVDA,NVIDIA Corp.,2024-06-28,105.1472
NVDA,NVIDIA Corp.,2024-07-01,103.6855
NVDA,NVIDIA Corp.,2024-07-02,107.8981
NVDA,NVIDIA Corp.,2024-07-03,112.0022
NVDA,NVIDIA Corp.,2024-07-04,112.3351
NVDA,NVIDIA Corp.,2024-07-05,112.7797
NVDA,NVIDIA Corp.,2024-07-08,113.9817
NVDA,NVIDIA Corp.,2024-07-09,109.9494
NVDA,NVIDIA Corp.,2024-07-10,115.6708
NVDA,NVIDIA Corp.,2024-07-11,113.1255
NVDA,NVIDIA Corp.,2024-07-12,109.8977
NVDA,NVIDIA Corp.,2024-07-15,109.5393
NVDA,NVIDIA Corp.,2024-07-16,107.0545
NVDA,NVIDIA Corp.,2024-07-17,108.0305
NVDA,NVIDIA Corp.,2024-07-18,109.9159
NVDA,NVIDIA Corp.,2024-07-19,109.14
NVDA,NVIDIA Corp.,2024-07-22,109.7163
NVDA,NVIDIA Corp.,2024-07-23,108.195
NVDA,NVIDIA Corp.,2024-07-24,103.8438
NVDA,NVIDIA Corp.,2024-07-25,100.757
NVDA,NVIDIA Corp.,2024-07-26,105.9947
NVDA,NVIDIA Corp.,2024-07-29,105.8167
NVDA,NVIDIA Corp.,2024-07-30,101.1897
NVDA,NVIDIA Corp.,2024-07-31,98.4888
NVDA,NVIDIA Corp.,2024-08-01,96.5044
NVDA,NVIDIA Corp.,2024-08-02,98.4104
NVDA,NVIDIA Corp.,2024-08-05,98.7892
NVDA,NVIDIA Corp.,2024-08-06,102.5056
NVDA,NVIDIA Corp.,2024-08-07,107.5916
NVDA,NVIDIA Corp.,2024-08-08,109.36
NVDA,NVIDIA Corp.,2024-08-09,110.9782
NVDA,NVIDIA Corp.,2024-08-12,114.5927
NVDA,NVIDIA Corp.,2024-08-13,113.5669
NVDA,NVIDIA Corp.,2024-08-14,112.9451
NVDA,NVIDIA Corp.,2024-08-15,108.4879
NVDA,NVIDIA Corp.,2024-08-16,110.7588
NVDA,NVIDIA Corp.,2024-08-19,108.5057
NVDA,NVIDIA Corp.,2024-08-20,109.3992
NVDA,NVIDIA Corp.,2024-08-21,116.3289
NVDA,NVIDIA Corp.,2024-08-22,112.6256
NVDA,NVIDIA Corp.,2024-08-23,111.3687
NVDA,NVIDIA Corp.,2024-08-26,108.6703
NVDA,NVIDIA Corp.,2024-08-27,105.7111
NVDA,NVIDIA Corp.,2024-08-28,107.7048
NVDA,NVIDIA Corp.,2024-08-29,103.517
NVDA,NVIDIA Corp.,2024-08-30,104.348
NVDA,NVIDIA Corp.,2024-09-02,104.6234
NVDA,NVIDIA Corp.,2024-09-03,107.4802
NVDA,NVIDIA Corp.,2024-09-04,102.8402
NVDA,NVIDIA Corp.,2024-09-05,99.6947
NVDA,NVIDIA Corp.,2024-09-06,102.215
NVDA,NVIDIA Corp.,2024-09-09,97.6415
NVDA,NVIDIA Corp.,2024-09-10,98.0633
NVDA,NVIDIA Corp.,2024-09-11,100.8612
NVDA,NVIDIA Corp.,2024-09-12,97.064
NVDA,NVIDIA Corp.,2024-09-13,94.4803
NVDA,NVIDIA Corp.,2024-09-16,96.5484
NVDA,NVIDIA Corp.,2024-09-17,93.4754
NVDA,NVIDIA Corp.,2024-09-18,95.3928
NVDA,NVIDIA Corp.,2024-09-19,98.1942
NVDA,NVIDIA Corp.,2024-09-20,98.2298
NVDA,NVIDIA Corp.,2024-09-23,97.9636
NVDA,NVIDIA Corp.,2024-09-24,97.7889
NVDA,NVIDIA Corp.,2024-09-25,96.0849
NVDA,NVIDIA Corp.,2024-09-26,97.9606
NVDA,NVIDIA Corp.,2024-09-27,99.6568
NVDA,NVIDIA Corp.,2024-09-30,99.5598
NVDA,NVIDIA Corp.,2024-10-01,100.2271
NVDA,NVIDIA Corp.,2024-10-02,96.7073
NVDA,NVIDIA Corp.,2024-10-03,94.3238
NVDA,NVIDIA Corp.,2024-10-04,89.2718
NVDA,NVIDIA Corp.,2024-10-07,87.8643
NVDA,NVIDIA Corp.,2024-10-08,89.6803
NVDA,NVIDIA Corp.,2024-10-09,90.1833
NVDA,NVIDIA Corp.,2024-10-10,88.9171
NVDA,NVIDIA Corp.,2024-10-11,87.926
NVDA,NVIDIA Corp.,2024-10-14,86.9161
NVDA,NVIDIA Corp.,2024-10-15,89.1231
NVDA,NVIDIA Corp.,2024-10-16,86.4382
NVDA,NVIDIA Corp.,2024-10-17,88.9956
NVDA,NVIDIA Corp.,2024-10-18,90.0767
NVDA,NVIDIA Corp.,2024-10-21,86.6878
NVDA,NVIDIA Corp.,2024-10-22,87.9479
NVDA,NVIDIA Corp.,2024-10-23,89.5046
NVDA,NVIDIA Corp.,2024-10-24,88.5301
NVDA,NVIDIA Corp.,2024-10-25,92.5633
NVDA,NVIDIA Corp.,2024-10-28,90.6702
NVDA,NVIDIA Corp.,2024-10-29,89.7502
NVDA,NVIDIA Corp.,2024-10-30,90.1885
NVDA,NVIDIA Corp.,2024-10-31,91.3145
NVDA,NVIDIA Corp.,2024-11-01,90.8662
NVDA,NVIDIA Corp.,2024-11-04,92.9425
NVDA,NVIDIA Corp.,2024-11-05,91.4896
NVDA,NVIDIA Corp.,2024-11-06,92.6424
NVDA,NVIDIA Corp.,2024-11-07,92.2631
NVDA,NVIDIA Corp.,2024-11-08,92.2704
NVDA,NVIDIA Corp.,2024-11-11,89.9743
NVDA,NVIDIA Corp.,2024-11-12,89.6608
NVDA,NVIDIA Corp.,2024-11-13,86.2444
NVDA,NVIDIA Corp.,2024-11-14,83.1054
NVDA,NVIDIA Corp.,2024-11-15,82.7024
NVDA,NVIDIA Corp.,2024-11-18,84.354
NVDA,NVIDIA Corp.,2024-11-19,82.1288
NVDA,NVIDIA Corp.,2024-11-20,83.0305
NVDA,NVIDIA Corp.,2024-11-21,87.7453
NVDA,NVIDIA Corp.,2024-11-22,88.8837
NVDA,NVIDIA Corp.,2024-11-25,90.1812
NVDA,NVIDIA Corp.,2024-11-26,89.7611
NVDA,NVIDIA Corp.,2024-11-27,85.4305
NVDA,NVIDIA Corp.,2024-11-28,84.4538
NVDA,NVIDIA Corp.,2024-11-29,84.5197
NVDA,NVIDIA Corp.,2024-12-02,82.1012
NVDA,NVIDIA Corp.,2024-12-03,82.4104
NVDA,NVIDIA Corp.,2024-12-04,80.8303
NVDA,NVIDIA Corp.,2024-12-05,82.4965
NVDA,NVIDIA Corp.,2024-12-06,82.6541
NVDA,NVIDIA Corp.,2024-12-09,83.1112
NVDA,NVIDIA Corp.,2024-12-10,83.8882
NVDA,NVIDIA Corp.,2024-12-11,83.5052
NVDA,NVIDIA Corp.,2024-12-12,86.8389
NVDA,NVIDIA Corp.,2024-12-13,84.4007
NVDA,NVIDIA Corp.,2024-12-16,82.6228
NVDA,NVIDIA Corp.,2024-12-17,82.4649
NVDA,NVIDIA Corp.,2024-12-18,82.6958
NVDA,NVIDIA Corp.,2024-12-19,79.9381
NVDA,NVIDIA Corp.,2024-12-20,81.9046
NVDA,NVIDIA Corp.,2024-12-23,81.462
NVDA,NVIDIA Corp.,2024-12-24,82.759
NVDA,NVIDIA Corp.,2024-12-25,81.5487
NVDA,NVIDIA Corp.,2024-12-26,80.4984
NVDA,NVIDIA Corp.,2024-12-27,81.0502
NVDA,NVIDIA Corp.,2024-12-30,80.1367
NVDA,NVIDIA Corp.,2024-12-31,78.7922
EURUSD,EUR/USD spot,2022-09-14,1.09
EURUSD,EUR/USD spot,2022-09-15,1.0961
EURUSD,EUR/USD spot,2022-09-16,1.089
EURUSD,EUR/USD spot,2022-09-19,1.0926
EURUSD,EUR/USD spot,2022-09-20,1.086
EURUSD,EUR/USD spot,2022-09-21,1.0919
EURUSD,EUR/USD spot,2022-09-22,1.0834
EURUSD,EUR/USD spot,2022-09-23,1.0795
EURUSD,EUR/USD spot,2022-09-26,1.0762
EURUSD,EUR/USD spot,2022-09-27,1.0648
EURUSD,EUR/USD spot,2022-09-28,1.0694
EURUSD,EUR/USD spot,2022-09-29,1.0611
EURUSD,EUR/USD spot,2022-09-30,1.0541
EURUSD,EUR/USD spot,2022-10-03,1.0511
EURUSD,EUR/USD spot,2022-10-04,1.0551
EURUSD,EUR/USD spot,2022-10-05,1.0508
EURUSD,EUR/USD spot,2022-10-06,1.0613
EURUSD,EUR/USD spot,2022-10-07,1.0612
EURUSD,EUR/USD spot,2022-10-10,1.0597
EURUSD,EUR/USD spot,2022-10-11,1.0621
EURUSD,EUR/USD spot,2022-10-12,1.0614
EURUSD,EUR/USD spot,2022-10-13,1.0557
EURUSD,EUR/USD spot,2022-10-14,1.0528
EURUSD,EUR/USD spot,2022-10-17,1.0537
EURUSD,EUR/USD spot,2022-10-18,1.0621
EURUSD,EUR/USD spot,2022-10-19,1.0635
EURUSD,EUR/USD spot,2022-10-20,1.0661
EURUSD,EUR/USD spot,2022-10-21,1.0541
EURUSD,EUR/USD spot,2022-10-24,1.0527
EURUSD,EUR/USD spot,2022-10-25,1.0525
EURUSD,EUR/USD spot,2022-10-26,1.0619
EURUSD,EUR/USD spot,2022-10-27,1.0705
EURUSD,EUR/USD spot,2022-10-28,1.0711
EURUSD,EUR/USD spot,2022-10-31,1.074
EURUSD,EUR/USD spot,2022-11-01,1.0736
EURUSD,EUR/USD spot,2022-11-02,1.0696
EURUSD,EUR/USD spot,2022-11-03,1.0697
EURUSD,EUR/USD spot,2022-11-04,1.0677
EURUSD,EUR/USD spot,2022-11-07,1.0694
EURUSD,EUR/USD spot,2022-11-08,1.0731
EURUSD,EUR/USD spot,2022-11-09,1.072
EURUSD,EUR/USD spot,2022-11-10,1.0781
EURUSD,EUR/USD spot,2022-11-11,1.0719
EURUSD,EUR/USD spot,2022-11-14,1.072
EURUSD,EUR/USD spot,2022-11-15,1.0731
EURUSD,EUR/USD spot,2022-11-16,1.0632
EURUSD,EUR/USD spot,2022-11-17,1.0665
EURUSD,EUR/USD spot,2022-11-18,1.0704
EURUSD,EUR/USD spot,2022-11-21,1.0797
EURUSD,EUR/USD spot,2022-11-22,1.0795
EURUSD,EUR/USD spot,2022-11-23,1.0828
EURUSD,EUR/USD spot,2022-11-24,1.0864
EURUSD,EUR/USD spot,2022-11-25,1.0775
EURUSD,EUR/USD spot,2022-11-28,1.0791
EURUSD,EUR/USD spot,2022-11-29,1.0713
EURUSD,EUR/USD spot,2022-11-30,1.0729
EURUSD,EUR/USD spot,2022-12-01,1.0768
EURUSD,EUR/USD spot,2022-12-02,1.0783
EURUSD,EUR/USD spot,2022-12-05,1.0672
EURUSD,EUR/USD spot,2022-12-06,1.0751
EURUSD,EUR/USD spot,2022-12-07,1.0768
EURUSD,EUR/USD spot,2022-12-08,1.0822
EURUSD,EUR/USD spot,2022-12-09,1.0785
EURUSD,EUR/USD spot,2022-12-12,1.0764
EURUSD,EUR/USD spot,2022-12-13,1.0878
EURUSD,EUR/USD spot,2022-12-14,1.0867
EURUSD,EUR/USD spot,2022-12-15,1.0844
EURUSD,EUR/USD spot,2022-12-16,1.0824
EURUSD,EUR/USD spot,2022-12-19,1.0878
EURUSD,EUR/USD spot,2022-12-20,1.0792
EURUSD,EUR/USD spot,2022-12-21,1.0775
EURUSD,EUR/USD spot,2022-12-22,1.0727
EURUSD,EUR/USD spot,2022-12-23,1.0864
EURUSD,EUR/USD spot,2022-12-26,1.0923
EURUSD,EUR/USD spot,2022-12-27,1.0929
EURUSD,EUR/USD spot,2022-12-28,1.0942
EURUSD,EUR/USD spot,2022-12-29,1.093
EURUSD,EUR/USD spot,2022-12-30,1.0905
EURUSD,EUR/USD spot,2023-01-02,1.0897
EURUSD,EUR/USD spot,2023-01-03,1.0995
EURUSD,EUR/USD spot,2023-01-04,1.0979
EURUSD,EUR/USD spot,2023-01-05,1.0964
EURUSD,EUR/USD spot,2023-01-06,1.0981
EURUSD,EUR/USD spot,2023-01-09,1.1064
EURUSD,EUR/USD spot,2023-01-10,1.1091
EURUSD,EUR/USD spot,2023-01-11,1.1032
EURUSD,EUR/USD spot,2023-01-12,1.1035
EURUSD,EUR/USD spot,2023-01-13,1.1037
EURUSD,EUR/USD spot,2023-01-16,1.0963
EURUSD,EUR/USD spot,2023-01-17,1.0923
EURUSD,EUR/USD spot,2023-01-18,1.0942
EURUSD,EUR/USD spot,2023-01-19,1.0918
EURUSD,EUR/USD spot,2023-01-20,1.1012
EURUSD,EUR/USD spot,2023-01-23,1.1032
EURUSD,EUR/USD spot,2023-01-24,1.1006
EURUSD,EUR/USD spot,2023-01-25,1.1003
EURUSD,EUR/USD spot,2023-01-26,1.0952
EURUSD,EUR/USD spot,2023-01-27,1.0916
EURUSD,EUR/USD spot,2023-01-30,1.096
EURUSD,EUR/USD spot,2023-01-31,1.0956
EURUSD,EUR/USD spot,2023-02-01,1.0851
EURUSD,EUR/USD spot,2023-02-02,1.0778
EURUSD,EUR/USD spot,2023-02-03,1.0811
EURUSD,EUR/USD spot,2023-02-06,1.0749
EURUSD,EUR/USD spot,2023-02-07,1.0733
EURUSD,EUR/USD spot,2023-02-08,1.0794
EURUSD,EUR/USD spot,2023-02-09,1.0782
EURUSD,EUR/USD spot,2023-02-10,1.0768
EURUSD,EUR/USD spot,2023-02-13,1.0747
EURUSD,EUR/USD spot,2023-02-14,1.0807
EURUSD,EUR/USD spot,2023-02-15,1.077
EURUSD,EUR/USD spot,2023-02-16,1.0705
EURUSD,EUR/USD spot,2023-02-17,1.071
EURUSD,EUR/USD spot,2023-02-20,1.0801
EURUSD,EUR/USD spot,2023-02-21,1.0822
EURUSD,EUR/USD spot,2023-02-22,1.0909
EURUSD,EUR/USD spot,2023-02-23,1.0979
EURUSD,EUR/USD spot,2023-02-24,1.092
EURUSD,EUR/USD spot,2023-02-27,1.0926
EURUSD,EUR/USD spot,2023-02-28,1.0923
EURUSD,EUR/USD spot,2023-03-01,1.0926
EURUSD,EUR/USD spot,2023-03-02,1.0997
EURUSD,EUR/USD spot,2023-03-03,1.1078
EURUSD,EUR/USD spot,2023-03-06,1.1123
EURUSD,EUR/USD spot,2023-03-07,1.1194
EURUSD,EUR/USD spot,2023-03-08,1.1164
EURUSD,EUR/USD spot,2023-03-09,1.1214
EURUSD,EUR/USD spot,2023-03-10,1.1158
EURUSD,EUR/USD spot,2023-03-13,1.1142
EURUSD,EUR/USD spot,2023-03-14,1.1076
EURUSD,EUR/USD spot,2023-03-15,1.1148
EURUSD,EUR/USD spot,2023-03-16,1.1128
EURUSD,EUR/USD spot,2023-03-17,1.1176
EURUSD,EUR/USD spot,2023-03-20,1.1107
EURUSD,EUR/USD spot,2023-03-21,1.1124
EURUSD,EUR/USD spot,2023-03-22,1.1175
EURUSD,EUR/USD spot,2023-03-23,1.1185
EURUSD,EUR/USD spot,2023-03-24,1.1202
EURUSD,EUR/USD spot,2023-03-27,1.1216
EURUSD,EUR/USD spot,2023-03-28,1.1218
EURUSD,EUR/USD spot,2023-03-29,1.1203
EURUSD,EUR/USD spot,2023-03-30,1.116
EURUSD,EUR/USD spot,2023-03-31,1.1225
EURUSD,EUR/USD spot,2023-04-03,1.1231
EURUSD,EUR/USD spot,2023-04-04,1.1241
EURUSD,EUR/USD spot,2023-04-05,1.1266
EURUSD,EUR/USD spot,2023-04-06,1.12
EURUSD,EUR/USD spot,2023-04-07,1.1129
EURUSD,EUR/USD spot,2023-04-10,1.106
EURUSD,EUR/USD spot,2023-04-11,1.1166
EURUSD,EUR/USD spot,2023-04-12,1.1157
EURUSD,EUR/USD spot,2023-04-13,1.1203
EURUSD,EUR/USD spot,2023-04-14,1.1106
EURUSD,EUR/USD spot,2023-04-17,1.109
EURUSD,EUR/USD spot,2023-04-18,1.1101
EURUSD,EUR/USD spot,2023-04-19,1.1075
EURUSD,EUR/USD spot,2023-04-20,1.1142
EURUSD,EUR/USD spot,2023-04-21,1.1129
EURUSD,EUR/USD spot,2023-04-24,1.113
EURUSD,EUR/USD spot,2023-04-25,1.1199
EURUSD,EUR/USD spot,2023-04-26,1.1297
EURUSD,EUR/USD spot,2023-04-27,1.1323
EURUSD,EUR/USD spot,2023-04-28,1.1303
EURUSD,EUR/USD spot,2023-05-01,1.1293
EURUSD,EUR/USD spot,2023-05-02,1.1368
EURUSD,EUR/USD spot,2023-05-03,1.1312
EURUSD,EUR/USD spot,2023-05-04,1.126
EURUSD,EUR/USD spot,2023-05-05,1.1211
EURUSD,EUR/USD spot,2023-05-08,1.1274
EURUSD,EUR/USD spot,2023-05-09,1.1303
EURUSD,EUR/USD spot,2023-05-10,1.1256
EURUSD,EUR/USD spot,2023-05-11,1.1218
EURUSD,EUR/USD spot,2023-05-12,1.1221
EURUSD,EUR/USD spot,2023-05-15,1.1194
EURUSD,EUR/USD spot,2023-05-16,1.1138
EURUSD,EUR/USD spot,2023-05-17,1.1094
EURUSD,EUR/USD spot,2023-05-18,1.1085
EURUSD,EUR/USD spot,2023-05-19,1.1053
EURUSD,EUR/USD spot,2023-05-22,1.1053
EURUSD,EUR/USD spot,2023-05-23,1.1035
EURUSD,EUR/USD spot,2023-05-24,1.0996
EURUSD,EUR/USD spot,2023-05-25,1.1022
EURUSD,EUR/USD spot,2023-05-26,1.105
EURUSD,EUR/USD spot,2023-05-29,1.0942
EURUSD,EUR/USD spot,2023-05-30,1.0958
EURUSD,EUR/USD spot,2023-05-31,1.0933
EURUSD,EUR/USD spot,2023-06-01,1.0878
EURUSD,EUR/USD spot,2023-06-02,1.092
EURUSD,EUR/USD spot,2023-06-05,1.0935
EURUSD,EUR/USD spot,2023-06-06,1.0968
EURUSD,EUR/USD spot,2023-06-07,1.0938
EURUSD,EUR/USD spot,2023-06-08,1.1039
EURUSD,EUR/USD spot,2023-06-09,1.1068
EURUSD,EUR/USD spot,2023-06-12,1.1035
EURUSD,EUR/USD spot,2023-06-13,1.1143
EURUSD,EUR/USD spot,2023-06-14,1.1097
EURUSD,EUR/USD spot,2023-06-15,1.1183
EURUSD,EUR/USD spot,2023-06-16,1.1166
EURUSD,EUR/USD spot,2023-06-19,1.1132
EURUSD,EUR/USD spot,2023-06-20,1.109
EURUSD,EUR/USD spot,2023-06-21,1.1033
EURUSD,EUR/USD spot,2023-06-22,1.0981
EURUSD,EUR/USD spot,2023-06-23,1.1002
EURUSD,EUR/USD spot,2023-06-26,1.0996
EURUSD,EUR/USD spot,2023-06-27,1.0905
EURUSD,EUR/USD spot,2023-06-28,1.0916
EURUSD,EUR/USD spot,2023-06-29,1.0833
EURUSD,EUR/USD spot,2023-06-30,1.0861
EURUSD,EUR/USD spot,2023-07-03,1.0835
EURUSD,EUR/USD spot,2023-07-04,1.0822
EURUSD,EUR/USD spot,2023-07-05,1.0887
EURUSD,EUR/USD spot,2023-07-06,1.0774
EURUSD,EUR/USD spot,2023-07-07,1.0896
EURUSD,EUR/USD spot,2023-07-10,1.1068
EURUSD,EUR/USD spot,2023-07-11,1.1129
EURUSD,EUR/USD spot,2023-07-12,1.1162
EURUSD,EUR/USD spot,2023-07-13,1.1122
EURUSD,EUR/USD spot,2023-07-14,1.1184
EURUSD,EUR/USD spot,2023-07-17,1.1173
EURUSD,EUR/USD spot,2023-07-18,1.1157
EURUSD,EUR/USD spot,2023-07-19,1.1111
EURUSD,EUR/USD spot,2023-07-20,1.1191
EURUSD,EUR/USD spot,2023-07-21,1.124
EURUSD,EUR/USD spot,2023-07-24,1.1157
EURUSD,EUR/USD spot,2023-07-25,1.1152
EURUSD,EUR/USD spot,2023-07-26,1.1077
EURUSD,EUR/USD spot,2023-07-27,1.113
EURUSD,EUR/USD spot,2023-07-28,1.1078
EURUSD,EUR/USD spot,2023-07-31,1.1074
EURUSD,EUR/USD spot,2023-08-01,1.1106
EURUSD,EUR/USD spot,2023-08-02,1.1095
EURUSD,EUR/USD spot,2023-08-03,1.1025
EURUSD,EUR/USD spot,2023-08-04,1.0999
EURUSD,EUR/USD spot,2023-08-07,1.0924
EURUSD,EUR/USD spot,2023-08-08,1.1004
EURUSD,EUR/USD spot,2023-08-09,1.1056
EURUSD,EUR/USD spot,2023-08-10,1.0957
EURUSD,EUR/USD spot,2023-08-11,1.0892
EURUSD,EUR/USD spot,2023-08-14,1.1018
EURUSD,EUR/USD spot,2023-08-15,1.1055
EURUSD,EUR/USD spot,2023-08-16,1.1037
EURUSD,EUR/USD spot,2023-08-17,1.1089
EURUSD,EUR/USD spot,2023-08-18,1.1109
EURUSD,EUR/USD spot,2023-08-21,1.1154
EURUSD,EUR/USD spot,2023-08-22,1.1132
EURUSD,EUR/USD spot,2023-08-23,1.1225
EURUSD,EUR/USD spot,2023-08-24,1.124
EURUSD,EUR/USD spot,2023-08-25,1.1172
EURUSD,EUR/USD spot,2023-08-28,1.1169
EURUSD,EUR/USD spot,2023-08-29,1.1151
EURUSD,EUR/USD spot,2023-08-30,1.1173
EURUSD,EUR/USD spot,2023-08-31,1.1189
EURUSD,EUR/USD spot,2023-09-01,1.1196
EURUSD,EUR/USD spot,2023-09-04,1.1148
EURUSD,EUR/USD spot,2023-09-05,1.116
EURUSD,EUR/USD spot,2023-09-06,1.1127
EURUSD,EUR/USD spot,2023-09-07,1.122
EURUSD,EUR/USD spot,2023-09-08,1.1154
EURUSD,EUR/USD spot,2023-09-11,1.1138
EURUSD,EUR/USD spot,2023-09-12,1.1109
EURUSD,EUR/USD spot,2023-09-13,1.1052
EURUSD,EUR/USD spot,2023-09-14,1.1075
EURUSD,EUR/USD spot,2023-09-15,1.1093
EURUSD,EUR/USD spot,2023-09-18,1.1104
EURUSD,EUR/USD spot,2023-09-19,1.119
EURUSD,EUR/USD spot,2023-09-20,1.1158
EURUSD,EUR/USD spot,2023-09-21,1.1184
EURUSD,EUR/USD spot,2023-09-22,1.119
EURUSD,EUR/USD spot,2023-09-25,1.1206
EURUSD,EUR/USD spot,2023-09-26,1.1133
EURUSD,EUR/USD spot,2023-09-27,1.1064
EURUSD,EUR/USD spot,2023-09-28,1.1111
EURUSD,EUR/USD spot,2023-09-29,1.1044
EURUSD,EUR/USD spot,2023-10-02,1.1107
EURUSD,EUR/USD spot,2023-10-03,1.1194
EURUSD,EUR/USD spot,2023-10-04,1.1162
EURUSD,EUR/USD spot,2023-10-05,1.1182
EURUSD,EUR/USD spot,2023-10-06,1.1193
EURUSD,EUR/USD spot,2023-10-09,1.1281
EURUSD,EUR/USD spot,2023-10-10,1.1405
EURUSD,EUR/USD spot,2023-10-11,1.1453
EURUSD,EUR/USD spot,2023-10-12,1.1505
EURUSD,EUR/USD spot,2023-10-13,1.1579
EURUSD,EUR/USD spot,2023-10-16,1.1524
EURUSD,EUR/USD spot,2023-10-17,1.152
EURUSD,EUR/USD spot,2023-10-18,1.1573
EURUSD,EUR/USD spot,2023-10-19,1.1546
EURUSD,EUR/USD spot,2023-10-20,1.1645
EURUSD,EUR/USD spot,2023-10-23,1.159
EURUSD,EUR/USD spot,2023-10-24,1.158
EURUSD,EUR/USD spot,2023-10-25,1.1587
EURUSD,EUR/USD spot,2023-10-26,1.1627
EURUSD,EUR/USD spot,2023-10-27,1.1572
EURUSD,EUR/USD spot,2023-10-30,1.155
EURUSD,EUR/USD spot,2023-10-31,1.1571
EURUSD,EUR/USD spot,2023-11-01,1.1576
EURUSD,EUR/USD spot,2023-11-02,1.1609
EURUSD,EUR/USD spot,2023-11-03,1.1559
EURUSD,EUR/USD spot,2023-11-06,1.1492
EURUSD,EUR/USD spot,2023-11-07,1.1323
EURUSD,EUR/USD spot,2023-11-08,1.1243
